time(ms)	OriginalData	FilteredData
6892.83	-1.35368	-1.29083
6893.83	0.000366211	0.0498185
6894.83	1.55217	1.58627
6895.83	-3.0278	-2.9484
6896.83	3.73241	3.74495
6897.82	-3.34764	-3.26507
6898.82	-2.49532	-2.42118
6899.82	2.46529	2.49036
6900.87	1.96576	1.99577
6901.83	-2.48115	-2.40716
6902.82	1.0983	1.13689
6903.83	2.43599	2.46135
6904.83	1.81732	1.8488
6905.83	-1.37321	-1.31017
6906.87	3.92578	3.9364
6907.83	-0.923734	-0.865141
6908.83	-2.20795	-2.13666
6909.83	1.21622	1.25365
6910.82	-3.99268	-3.90373
6911.83	-2.88815	-2.81013
6912.83	-0.640767	-0.584972
6913.89	-2.05414	-1.98437
6914.83	-3.83447	-3.74708
6915.83	1.67278	1.70569
6916.82	2.33564	2.362
6917.83	3.74438	3.7568
6918.83	-3.52025	-3.43597
6919.83	1.93133	1.96169
6920.83	2.97287	2.99292
6921.82	-1.45305	-1.38922
6922.83	3.06809	3.0872
6923.83	1.75603	1.78812
6924.83	-1.00211	-0.942738
6925.85	-2.82223	-2.74486
6926.83	-0.552873	-0.497949
6927.83	2.63008	2.65353
6928.83	-2.14447	-2.07381
6929.83	1.61882	1.65227
6930.83	-1.27726	-1.21517
6931.83	0.0858178	0.134425
6932.83	0.405164	0.450612
6933.86	2.92135	2.94191
6934.83	2.85397	2.8752
6935.83	2.90622	2.92693
6936.83	-3.68065	-3.59479
6937.84	-3.99292	-3.90397
6938.83	3.24924	3.26656
6939.84	0.338023	0.384136
6940.87	3.43797	3.45342
6941.83	-1.38664	-1.32347
6942.83	0.938383	0.978558
6943.83	-1.42399	-1.36045
6944.83	3.32151	3.33811
6945.83	-2.37837	-2.30539
6946.83	-3.42503	-3.3417
6947.83	3.75854	3.77082
6948.83	-2.73751	-2.66098
6949.83	-1.96454	-1.89565
6950.84	0.514054	0.558425
6951.83	0.730369	0.772601
6952.88	2.99606	3.01588
6953.84	1.84149	1.87273
6954.83	-2.78048	-2.70352
6955.83	-3.17844	-3.09755
6956.84	0.363903	0.409759
6957.84	-3.98413	-3.89527
6958.83	2.25068	2.27787
6959.88	3.89087	3.90184
6960.84	-1.81536	-1.74795
6961.83	0.921049	0.961394
6962.88	2.07392	2.10286
6963.83	3.88525	3.89628
6964.83	-1.42595	-1.36239
6965.83	2.33833	2.36466
6966.84	2.95602	2.97624
6967.87	3.1655	3.18365
6968.83	-1.03092	-0.971262
6969.84	2.3979	2.42364
6970.88	3.18259	3.20057
6971.84	-3.15305	-3.07241
6972.84	0.106327	0.154731
6973.84	-3.35521	-3.27256
6974.84	2.8569	2.8781
6975.83	-3.59423	-3.50922
6976.83	0.2013	0.248765
6977.84	0.49794	0.542471
6978.84	1.52458	1.55896
6979.9	-2.19892	-2.12771
6980.84	-0.415906	-0.362336
6981.83	-3.6538	-3.5682
6982.86	1.87982	1.91068
6983.84	3.36302	3.37921
6984.85	-3.96533	-3.87665
6985.84	-3.45872	-3.37506
6986.84	1.79485	1.82656
6987.83	-1.30558	-1.24321
6988.87	3.07395	3.093
6989.84	-2.4753	-2.40136
6990.84	0.933012	0.973239
6991.84	-2.15717	-2.08638
6992.84	-0.544328	-0.489488
6993.86	-3.65014	-3.56458
6994.88	-3.81494	-3.72775
6995.84	1.9826	2.01245
6996.84	2.11518	2.14371
6997.87	-3.15769	-3.077
6998.84	0.187384	0.234986
6999.84	0.86465	0.905554
7000.84	2.81564	2.83724
7001.84	0.651998	0.695004
7002.84	1.16569	1.20361
7003.84	-1.71477	-1.64836
7004.84	0.752831	0.79484
7005.89	-1.55412	-1.4893
7006.84	2.35835	2.38448
7007.85	-1.18522	-1.12404
7008.84	-0.63979	-0.584006
7009.84	-3.51024	-3.42606
7010.84	3.26658	3.28372
7011.84	1.04532	1.08444
7012.84	-0.432264	-0.378533
7013.85	-2.12592	-2.05544
7014.84	-3.01486	-2.93559
7015.84	-1.39616	-1.3329
7016.83	1.76312	1.79513
7017.85	-2.37446	-2.30152
7018.84	-2.14179	-2.07115
7019.85	2.18134	2.20922
7020.84	0.708151	0.750603
7021.84	-1.03604	-0.976338
7022.84	-2.2851	-2.21305
7023.85	3.82446	3.83609
7024.84	1.65545	1.68853
7025.84	-2.05341	-1.98364
7026.84	0.933256	0.973481
7027.84	0.746727	0.788797
7028.84	1.92084	1.95129
7029.84	-0.24427	-0.192398
7030.85	-3.41844	-3.33517
7031.84	-0.0958281	-0.045424
7032.85	-1.84295	-1.77527
7033.87	-2.12665	-2.05616
7034.88	1.88812	1.9189
7035.84	0.584612	0.628286
7036.85	3.58251	3.59653
7037.84	3.40062	3.41644
7038.84	3.28855	3.30548
7039.84	-3.73486	-3.64846
7040.84	-0.590472	-0.535176
7041.85	-0.235725	-0.183937
7042.84	1.3029	1.33946
7043.84	0.984527	1.02425
7044.85	-3.26926	-3.18747
7045.84	-1.93377	-1.86519
7046.84	1.48869	1.52342
7047.88	-2.52095	-2.44656
7048.84	-2.89499	-2.81689
7049.85	-3.67772	-3.59189
7050.85	-2.27583	-2.20386
7051.84	-3.66185	-3.57618
7052.84	-3.90332	-3.81525
7053.88	1.8432	1.87442
7054.84	-1.9328	-1.86422
7055.84	-0.577532	-0.522364
7056.85	2.01971	2.04919
7057.85	0.00231934	0.0517526
7058.85	3.44554	3.46092
7059.85	0.797021	0.838594
7060.88	-1.86663	-1.79872
7061.84	-3.34935	-3.26676
7062.85	-2.57833	-2.50337
7063.85	2.43403	2.45941
7064.84	-3.45726	-3.37361
7065.85	1.41545	1.4509
7066.85	1.28874	1.32544
7067.85	1.92645	1.95685
7068.85	0.0501723	0.0991321
7069.84	-0.855861	-0.79794
7070.85	-3.25681	-3.17514
7071.85	1.47063	1.50554
7072.85	-3.78979	-3.70285
7073.85	0.736717	0.778886
7074.88	2.38545	2.41131
7075.84	3.36326	3.37945
7076.85	-0.158574	-0.10755
7077.84	-3.38035	-3.29746
7078.85	2.29853	2.32525
7079.85	1.26383	1.30079
7080.85	-3.76562	-3.67892
7081.85	0.110721	0.159082
7082.85	-3.04294	-2.96339
7083.85	-3.52757	-3.44323
7084.85	1.31974	1.35614
7085.84	3.92212	3.93278
7086.84	2.7109	2.73354
7087.88	0.475478	0.520231
7088.85	3.03513	3.05456
7089.84	-2.94211	-2.86355
7090.85	-1.9013	-1.83304
7091.85	-2.99728	-2.91818
7092.85	0.146122	0.194133
7093.84	1.34953	1.38564
7094.85	3.24094	3.25834
7095.85	0.85464	0.895643
7096.85	-1.22843	-1.16682
7097.84	2.8818	2.90275
7098.85	2.55757	2.58173
7099.85	2.74215	2.76448
7100.85	-1.13907	-1.07835
7101.85	1.56096	1.59498
7102.84	1.06827	1.10716
7103.85	1.39348	1.42915
7104.85	-1.12564	-1.06505
7105.85	-1.92694	-1.85842
7106.85	-3.48412	-3.4002
7107.86	0.175664	0.223383
7108.85	2.91672	2.93732
7109.85	-2.51802	-2.44366
7110.85	-2.4272	-2.35373
7111.85	1.48308	1.51786
7112.85	2.57491	2.59889
7113.86	0.718406	0.760756
7114.85	-1.62835	-1.56278
7115.85	-3.85961	-3.77198
7116.86	-2.29267	-2.22054
7117.85	-0.789453	-0.732188
7118.86	-0.383923	-0.330669
7119.85	-2.92892	-2.8505
7120.85	-3.56224	-3.47755
7121.9	-0.0955839	-0.0451822
7122.85	2.51997	2.5445
7123.85	2.48286	2.50776
7124.86	2.60103	2.62476
7125.85	-0.0755639	-0.0253606
7126.85	1.8222	1.85363
7127.89	1.81658	1.84807
7128.85	2.8923	2.91315
7129.85	2.12592	2.15435
7130.85	0.133915	0.182047
7131.85	-2.28632	-2.21425
7132.86	1.9704	2.00036
7133.85	-1.21378	-1.15232
7134.86	-2.14106	-2.07042
7135.85	-2.75362	-2.67693
7136.86	-2.23749	-2.16591
7137.85	-1.31022	-1.24781
7138.85	-3.05344	-2.97378
7139.86	1.6657	1.69868
7140.89	1.22428	1.26163
7141.85	0.850245	0.891292
7142.85	-3.2805	-3.19859
7143.86	3.91284	3.92359
7144.85	0.800195	0.841736
7145.86	-1.87567	-1.80766
7146.86	-3.96826	-3.87955
7147.85	-0.851222	-0.793346
7148.86	-0.160527	-0.109483
7149.86	1.96869	1.99867
7150.85	-3.99609	-3.90711
7151.9	1.54753	1.58168
7152.85	3.21433	3.23199
7153.86	3.58299	3.59701
7154.85	1.58586	1.61963
7155.85	0.606342	0.6498
7156.86	1.39079	1.42649
7157.86	-1.30216	-1.23983
7158.86	0.199103	0.24659
7159.85	2.2204	2.2479
7160.86	-3.79687	-3.70986
7161.86	-0.748924	-0.69206
7162.86	3.70702	3.71981
7163.85	-0.22718	-0.175477
7164.86	-3.41722	-3.33396
7165.86	-0.795557	-0.738232
7166.86	3.96142	3.9717
7167.89	-3.50707	-3.42292
7168.85	-3.51366	-3.42945
7169.85	1.75286	1.78498
7170.86	0.179571	0.227251
7171.85	-3.67235	-3.58657
7172.86	-0.718162	-0.661602
7173.86	3.17185	3.18993
7174.85	-3.60277	-3.51768
7175.85	-3.4221	-3.3388
7176.86	-3.16575	-3.08498
7177.86	0.557268	0.601212
7178.86	-0.747215	-0.690368
7179.86	3.55394	3.56824
7180.9	-0.453749	-0.399805
7181.86	-1.29435	-1.23209
7182.86	2.34492	2.37118
7183.86	0.492569	0.537153
7184.87	1.60076	1.63438
7185.86	3.3845	3.40048
7186.86	3.42357	3.43916
7187.85	0.992828	1.03246
7188.86	1.65789	1.69094
7189.91	0.241828	0.288893
7190.86	0.654683	0.697664
7191.86	-2.78414	-2.70715
7192.86	3.25413	3.2714
7193.87	2.61104	2.63467
7194.9	-1.78362	-1.71653
7195.86	0.100955	0.149413
7196.86	3.15403	3.17229
7197.86	-0.549699	-0.494806
7198.86	-0.528947	-0.474259
7199.86	-3.15427	-3.07362
7200.85	3.90747	3.91827
7201.86	-1.32218	-1.25965
7202.86	1.96625	1.99625
7203.87	-1.09439	-1.03411
7204.85	2.85714	2.87834
7205.86	-2.85641	-2.7787
7206.87	-3.48607	-3.40213
7207.9	-2.2458	-2.17413
7208.89	1.85125	1.8824
7209.86	0.495255	0.539812
7210.86	0.598285	0.641823
7211.86	1.66277	1.69578
7212.91	-2.09223	-2.02208
7213.86	-3.81835	-3.73113
7214.86	0.359752	0.40565
7215.86	2.74386	2.76617
7216.87	-0.916166	-0.857647
7217.86	2.84982	2.87109
7218.86	-0.590228	-0.534934
7219.87	-0.488907	-0.434615
7220.9	1.79534	1.82704
7221.87	3.37889	3.39492
7222.86	0.722068	0.764382
7223.87	-3.79614	-3.70913
7224.86	-2.15717	-2.08638
7225.86	-3.19089	-3.10988
7226.86	-0.14832	-0.0973969
7227.86	0.12952	0.177695
7228.87	3.38865	3.40459
7229.86	0.40907	0.45448
7230.87	-0.266243	-0.214154
7231.87	2.26777	2.29479
7232.86	2.13642	2.16474
7233.87	-2.86886	-2.79103
7234.87	-2.69088	-2.61481
7235.86	2.39399	2.41977
7236.87	2.96725	2.98736
7237.87	3.71361	3.72634
7238.87	0.228157	0.275356
7239.87	-0.033082	0.0167012
7240.86	0.274301	0.321043
7241.87	-1.33293	-1.27029
7242.87	-0.116825	-0.0662136
7243.87	-3.96826	-3.87955
7244.87	-2.74581	-2.6692
7245.87	-2.59346	-2.51835
7246.86	-0.980621	-0.921465
7247.91	-0.610492	-0.554997
7248.87	0.399549	0.445053
7249.86	-2.23017	-2.15866
7250.87	-3.82812	-3.7408
7251.86	2.28022	2.30712
7252.87	1.44523	1.4804
7253.87	3.18088	3.19888
7254.87	1.18473	1.22247
7255.86	-1.16495	-1.10397
7256.87	-0.981109	-0.921949
7257.92	-1.3007	-1.23838
7258.87	0.0523696	0.101308
7259.88	3.54076	3.55519
7260.91	-3.75854	-3.6719
7261.87	-0.785302	-0.728078
7262.86	-0.654683	-0.598752
7263.87	-1.02847	-0.968845
7264.87	2.53536	2.55973
7265.87	-2.9714	-2.89256
7266.87	-3.54027	-3.4558
7267.86	2.03656	2.06587
7268.87	-0.119755	-0.0691142
7269.86	0.0784936	0.127173
7270.87	-2.05243	-1.98267
7271.87	1.99139	2.02115
7272.87	-2.22211	-2.15068
7273.87	-3.94873	-3.86022
7274.9	-3.82836	-3.74104
7275.87	-0.532121	-0.477401
7276.87	1.16544	1.20337
7277.86	1.63982	1.67306
7278.87	2.54415	2.56844
7279.87	3.76733	3.77952
7280.87	-0.465957	-0.411892
7281.87	0.186163	0.233778
7282.87	-0.412977	-0.359436
7283.88	1.66961	1.70255
7284.87	1.50066	1.53527
7285.87	-1.02969	-0.970054
7286.87	-1.9245	-1.85601
7287.91	3.00925	3.02894
7288.87	-0.91934	-0.86079
7289.87	1.38469	1.42045
7290.87	-2.49239	-2.41828
7291.87	0.265755	0.312582
7292.87	-2.08148	-2.01144
7293.88	-2.74752	-2.67089
7294.87	-3.84887	-3.76135
7295.87	3.42039	3.43602
7296.87	-2.2851	-2.21305
7297.87	-1.46355	-1.39961
7298.87	0.92056	0.960911
7299.89	3.32762	3.34416
7300.92	3.1135	3.13216
7301.87	-0.314341	-0.261775
7302.87	-0.669332	-0.613256
7303.87	0.852931	0.893951
7304.87	-2.71456	-2.63825
7305.88	1.8764	1.9073
7306.87	3.7788	3.79088
7307.87	3.02756	3.04707
7308.88	-1.52849	-1.46391
7309.86	-3.60912	-3.52396
7310.87	2.40498	2.43065
7311.87	3.46532	3.4805
7312.87	3.72436	3.73697
7313.87	-1.61052	-1.54514
7314.91	-1.21867	-1.15716
7315.87	0.298227	0.344733
7316.88	-3.89648	-3.80848
7317.87	2.31953	2.34604
7318.88	-1.32218	-1.25965
7319.87	-3.12302	-3.04267
7320.88	3.57762	3.59169
7321.87	-1.78118	-1.71411
7322.88	-1.84295	-1.77527
7323.87	-1.5136	-1.44917
7324.88	1.8742	1.90512
7325.92	0.157353	0.205253
7326.88	-0.752831	-0.695928
7327.88	-1.67327	-1.60726
7328.87	1.53703	1.57129
7329.88	2.0705	2.09947
7330.88	3.4431	3.4585
7331.87	-1.9892	-1.92006
7332.88	-0.565569	-0.510519
7333.88	-3.76757	-3.68085
7334.88	1.28556	1.3223
7335.88	-0.172979	-0.121812
7336.88	-1.02896	-0.969328
7337.88	1.62053	1.65396
7338.88	-3.73193	-3.64556
7339.89	0.0172124	0.0664983
7340.91	3.25315	3.27043
7341.87	-2.57979	-2.50482
7342.88	1.32243	1.3588
7343.88	0.321177	0.367456
7344.88	1.45598	1.49103
7345.88	-3.07932	-2.9994
7346.88	-1.86761	-1.79968
7347.88	3.03537	3.0548
7348.87	-3.35301	-3.27039
7349.88	-2.94943	-2.8708
7350.87	-2.47505	-2.40111
7351.88	-1.16105	-1.10011
7352.88	-0.692282	-0.635978
7353.9	-1.19474	-1.13346
7354.92	-0.809961	-0.752494
7355.88	0.634663	0.677842
7356.88	2.81368	2.83531
7357.87	1.8139	1.84541
7358.88	-3.02121	-2.94187
7359.88	-3.34593	-3.26338
7360.88	1.1127	1.15115
7361.87	0.296762	0.343283
7362.88	-3.9707	-3.88197
7363.88	-3.91894	-3.83072
7364.88	0.860744	0.901686
7365.88	3.66625	3.67944
7366.87	3.9707	3.98088
7367.92	0.439344	0.484455
7368.88	0.258187	0.305089
7369.88	-2.98752	-2.90851
7370.88	2.45479	2.47996
7371.92	1.99384	2.02357
7372.88	-1.16056	-1.09962
7373.88	0.737449	0.779611
7374.88	-2.73263	-2.65614
7375.91	2.4228	2.4483
7376.88	2.46602	2.49108
7377.88	0.571185	0.614991
7378.88	1.26701	1.30393
7379.9	0.999908	1.03947
7380.94	-0.226691	-0.174993
7381.88	3.2363	3.25375
7382.89	0.400037	0.445536
7383.88	1.54534	1.57951
7384.87	2.32075	2.34725
7385.88	-3.00241	-2.92326
7386.88	-2.95383	-2.87515
7387.88	3.39158	3.40749
7388.88	-3.30808	-3.22591
7389.88	0.356578	0.402507
7390.88	-3.05783	-2.97813
7391.88	1.61492	1.6484
7392.89	-3.197	-3.11592
7393.92	2.13153	2.15991
7394.88	1.93158	1.96193
7395.88	1.7824	1.81423
7396.88	-3.33982	-3.25733
7397.88	0.183966	0.231602
7398.88	2.79391	2.81573
7399.88	2.4648	2.48987
7400.88	3.82128	3.83294
7401.89	-1.96893	-1.9
7402.87	2.40278	2.42847
7403.95	-1.236	-1.17432
7404.89	1.81097	1.84251
7405.88	-1.39811	-1.33483
7406.88	-0.539445	-0.484653
7407.92	0.10828	0.156665
7408.88	-2.25996	-2.18815
7409.89	-1.61858	-1.55311
7410.88	3.06223	3.08139
7411.88	3.56127	3.5755
7412.88	3.37547	3.39154
7413.88	-2.80197	-2.72479
7414.88	0.33607	0.382202
7415.89	3.89624	3.90715
7416.88	1.91473	1.94525
7417.88	2.89962	2.9204
7418.88	3.41502	3.4307
7419.91	-2.31123	-2.23891
7420.95	-3.28587	-3.20391
7421.89	-1.82977	-1.76221
7422.93	1.98285	2.01269
7423.88	-1.32804	-1.26545
7424.89	2.22016	2.24766
7425.89	0.740379	0.782512
7426.89	3.65136	3.6647
7427.88	-2.39155	-2.31844
7428.89	1.35026	1.38636
7429.88	0.233039	0.28019
7430.89	-3.58666	-3.50173
7431.89	3.92895	3.93955
7432.89	1.58342	1.61722
7433.89	-1.09561	-1.03532
7434.92	-0.573138	-0.518012
7435.88	-1.61589	-1.55046
7436.89	-2.00214	-1.93288
7437.89	3.52391	3.53851
7438.88	-3.62767	-3.54234
7439.89	-2.03461	-1.96503
7440.89	-0.485	-0.430747
7441.89	3.64306	3.65648
7442.89	-2.35542	-2.28266
7443.88	-1.66179	-1.5959
7444.89	-1.40471	-1.34136
7445.89	-0.491348	-0.437032
7446.89	1.61638	1.64985
7447.92	3.04245	3.06181
7448.89	0.638569	0.681709
7449.88	2.86422	2.88535
7450.89	-2.76461	-2.68781
7451.89	0.708395	0.750844
7452.89	1.33586	1.3721
7453.89	1.89007	1.92083
7454.89	2.19623	2.22397
7455.89	3.5388	3.55326
7456.89	-3.77563	-3.68883
7457.89	-2.4604	-2.38661
7458.89	-1.05948	-0.999545
7459.91	0.303842	0.350293
7460.92	-1.30143	-1.2391
7461.89	-1.48918	-1.425
7462.89	2.738	2.76037
7463.89	1.10733	1.14584
7464.89	-1.28092	-1.2188
7465.89	2.11127	2.13984
7466.9	-3.90869	-3.82057
7467.89	3.16111	3.1793
7468.88	-1.51994	-1.45545
7469.89	0.262581	0.30944
7470.9	3.72411	3.73673
7471.88	-1.16788	-1.10687
7472.89	1.27677	1.3136
7473.89	-2.1037	-2.03344
7474.92	2.39155	2.41735
7475.89	-0.799707	-0.742341
7476.89	1.82611	1.8575
7477.89	2.99069	3.01057
7478.89	3.77441	3.78653
7479.89	2.38423	2.4101
7480.88	-1.70843	-1.64207
7481.9	-0.50502	-0.450569
7482.89	-3.30247	-3.22035
7483.89	-0.118046	-0.0674219
7484.89	2.26142	2.28851
7485.89	-1.59954	-1.53426
7486.89	-1.07169	-1.01163
7487.94	-1.82269	-1.7552
7488.89	2.92795	2.94844
7489.89	2.19526	2.223
7490.89	0.80166	0.843187
7491.9	-3.13742	-3.05694
7492.89	-2.27754	-2.20555
7493.89	1.96478	1.9948
7494.89	2.92526	2.94578
7495.89	-3.47508	-3.39125
7496.89	-2.34834	-2.27565
7497.89	2.38008	2.40599
7498.89	2.21088	2.23847
7499.92	1.65154	1.68466
7500.95	-0.412244	-0.35871
7501.89	1.8283	1.85967
7502.9	0.485488	0.530142
7503.9	3.79638	3.80829
7504.89	1.76214	1.79417
7505.89	2.93307	2.95352
7506.9	1.92962	1.95999
7507.9	-1.73357	-1.66697
7508.89	-1.28996	-1.22774
7509.9	-3.28465	-3.2027
7510.89	1.59294	1.62664
7511.89	3.57201	3.58613
7512.9	-0.077517	-0.0272942
7513.9	3.64599	3.65938
7514.93	3.2407	3.2581
7515.89	0.890774	0.931419
7516.9	0.446181	0.491224
7517.89	2.83639	2.85779
7518.9	-3.22532	-3.14396
7519.89	2.80148	2.82322
7520.9	3.69164	3.70458
7521.89	0.623188	0.66648
7522.9	-2.51387	-2.43955
7523.9	0.528703	0.572929
7524.89	0.689596	0.732231
7525.9	-2.20844	-2.13714
7526.89	-2.61666	-2.54132
7527.94	-1.04215	-0.982382
7528.89	-1.94476	-1.87607
7529.95	2.68917	2.71203
7530.9	2.84982	2.87109
7531.9	0.661763	0.704674
7532.9	-1.09903	-1.03871
7533.92	1.48039	1.51521
7534.93	0.878323	0.919091
7535.9	-3.80444	-3.71735
7536.9	-3.04318	-2.96363
7537.89	0.793848	0.835452
7538.89	-3.86401	-3.77633
7539.93	-2.09418	-2.02401
7540.96	0.140019	0.18809
7541.9	-1.99384	-1.92466
7542.9	1.10562	1.14414
7543.9	-1.49406	-1.42983
7544.9	-0.170293	-0.119153
7545.9	2.42036	2.44588
7546.89	1.55388	1.58797
7547.9	3.66698	3.68017
7548.89	-1.90472	-1.83643
7549.9	2.58248	2.60639
7550.9	3.58129	3.59532
7551.9	3.87329	3.88443
7552.9	1.12687	1.16518
7553.9	2.98947	3.00936
7554.93	0.496475	0.54102
7555.9	2.79635	2.81815
7556.89	3.11789	3.13651
7557.9	1.43889	1.47411
7558.9	-2.22895	-2.15745
7559.89	-0.569231	-0.514144
7560.9	-3.1467	-3.06612
7561.9	-1.73309	-1.66649
7562.9	-1.67766	-1.61161
7563.9	1.24894	1.28604
7564.89	3.24998	3.26729
7565.9	-3.27122	-3.18941
7566.9	-1.62761	-1.56206
7567.94	-2.38179	-2.30877
7568.9	-3.90234	-3.81429
7569.91	-2.23041	-2.1589
7570.89	0.137822	0.185915
7571.9	2.738	2.76037
7572.95	2.25825	2.28537
7573.93	-3.56542	-3.48069
7574.91	3.59545	3.60934
7575.9	1.33708	1.37331
7576.9	-2.4377	-2.36413
7577.9	-0.828516	-0.770865
7578.9	-0.422987	-0.369347
7579.93	2.39155	2.41735
7580.97	-1.3361	-1.27343
7581.9	-2.72677	-2.65034
7582.9	-1.55657	-1.49171
7583.9	2.10614	2.13477
7584.91	3.09494	3.11379
7585.9	3.7102	3.72295
7586.9	-3.41624	-3.33299
7587.9	-2.59053	-2.51545
7588.9	1.77435	1.80625
7589.9	0.6039	0.647383
7590.91	2.99631	3.01613
7591.9	3.2197	3.23731
7592.9	-3.77978	-3.69294
7593.91	0.592425	0.636022
7594.9	-3.80688	-3.71977
7595.94	-1.28068	-1.21856
7596.9	-3.28562	-3.20367
7597.92	-2.66646	-2.59063
7598.9	-2.31098	-2.23867
7599.91	3.9021	3.91296
7600.9	-2.32905	-2.25656
7601.9	0.401746	0.447228
7602.91	-3.68847	-3.60253
7603.9	3.63134	3.64487
7604.91	2.45772	2.48286
7605.91	1.82318	1.8546
7606.91	-2.40474	-2.33149
7607.94	0.46498	0.509837
7608.9	-2.08075	-2.01071
7609.91	-2.49678	-2.42263
7610.9	-3.50072	-3.41663
7611.91	1.49675	1.5314
7612.91	-1.14322	-1.08246
7613.91	-1.20597	-1.14458
7614.9	3.70727	3.72005
7615.91	-3.53734	-3.45289
7616.91	-1.29264	-1.2304
7617.9	-2.54878	-2.47412
7618.91	3.75097	3.76332
7619.92	-3.6372	-3.55176
7620.95	2.67721	2.70018
7621.9	3.23411	3.25157
7622.91	-0.783105	-0.725903
7623.91	-2.15058	-2.07985
7624.91	3.57958	3.59363
7625.9	-2.60616	-2.53092
7626.91	3.27708	3.29412
7627.9	-1.37053	-1.30751
7628.91	-3.37547	-3.29263
7629.9	1.30412	1.34067
7630.91	-1.20133	-1.13999
7631.91	1.13492	1.17315
7632.91	-2.58712	-2.51207
7633.93	-0.519181	-0.46459
7634.95	-1.71526	-1.64884
7635.91	1.7055	1.73808
7636.9	-0.619526	-0.563942
7637.9	-3.7561	-3.66949
7638.9	-1.11124	-1.05079
7639.91	-1.45964	-1.39575
7640.9	2.94919	2.96947
7641.91	1.2692	1.30611
7642.91	-1.23966	-1.17794
7643.91	-0.33607	-0.28329
7644.91	-3.37059	-3.28779
7645.91	-0.720847	-0.664261
7646.92	-3.0322	-2.95275
7647.95	0.155889	0.203803
7648.91	-1.67473	-1.60871
7649.91	3.12888	3.14739
7650.91	-0.750633	-0.693752
7651.91	-2.10004	-2.02981
7652.91	-2.9067	-2.8285
7653.91	-2.47383	-2.39991
7654.9	-0.15833	-0.107308
7655.91	1.09586	1.13448
7656.91	-0.395154	-0.341789
7657.92	0.6498	0.692829
7658.9	1.63787	1.67112
7659.93	0.786523	0.828199
7660.93	-2.43916	-2.36558
7661.91	2.90036	2.92113
7662.92	-3.0781	-2.99819
7663.9	-2.34565	-2.27299
7664.91	-3.69042	-3.60446
7665.96	2.04828	2.07748
7666.91	2.93405	2.95448
7667.91	0.329234	0.375433
7668.92	0.919584	0.959944
7669.91	-1.98041	-1.91136
7670.91	2.50923	2.53387
7671.92	-3.53636	-3.45193
7672.9	3.95117	3.96154
7673.91	-1.42766	-1.36408
7674.95	-3.95044	-3.86191
7675.91	-2.17524	-2.10427
7676.91	-0.813379	-0.755878
7677.91	3.11374	3.1324
7678.91	-0.928373	-0.869735
7679.92	0.648824	0.691862
7680.91	1.56023	1.59425
7681.9	-0.0914335	-0.0410728
7682.91	-0.41908	-0.365479
7683.91	2.51558	2.54015
7684.91	1.54094	1.57516
7685.91	-0.0719016	-0.0217342
7686.91	-2.47163	-2.39773
7687.95	-3.01633	-2.93704
7688.91	2.2204	2.2479
7689.92	-1.4113	-1.34788
7690.92	-3.40989	-3.32671
7691.91	-0.753319	-0.696412
7692.91	3.35301	3.3693
7693.91	0.631733	0.674941
7694.92	-1.47014	-1.40614
7695.91	0.0487075	0.097682
7696.91	0.598041	0.641581
7697.92	-0.605365	-0.549921
7698.91	-1.61394	-1.54852
7699.92	-2.8779	-2.79997
7700.97	0.21717	0.264478
7701.92	-2.27802	-2.20604
7702.91	-1.26066	-1.19873
7703.91	1.38566	1.42141
7704.92	-2.52657	-2.45212
7705.92	1.76653	1.79852
7706.92	1.30656	1.34309
7707.92	-0.839259	-0.781502
7708.92	-1.01651	-0.957
7709.91	2.93234	2.95279
7710.91	2.11396	2.1425
7711.92	-0.345836	-0.292959
7712.92	-2.72677	-2.65034
7713.91	-0.793115	-0.735814
7714.95	-3.50218	-3.41809
7715.91	-3.04685	-2.96725
7716.93	1.78704	1.81882
7717.91	-0.863185	-0.805192
7718.92	-3.81469	-3.7275
7719.92	-0.210822	-0.159281
7720.92	2.59981	2.62355
7721.91	3.6892	3.70216
7722.92	0.69863	0.741176
7723.92	-1.68328	-1.61717
7724.91	3.08103	3.10001
7725.92	-2.74166	-2.66509
7726.91	-2.65719	-2.58145
7727.92	-2.8442	-2.76661
7728.91	-2.23627	-2.1647
7729.92	-0.938627	-0.879887
7730.92	-3.98169	-3.89285
7731.92	-0.0469985	0.00292253
7732.92	-0.333628	-0.280873
7733.97	-1.82635	-1.75883
7734.92	-2.88742	-2.8094
7735.91	2.70602	2.72871
7736.92	1.31559	1.35204
7737.92	-0.544816	-0.489972
7738.96	2.72042	2.74297
7739.93	1.10392	1.14245
7740.94	-2.27485	-2.20289
7741.92	3.61962	3.63327
7742.92	1.44035	1.47556
7743.91	-2.8652	-2.7874
7744.92	3.57591	3.59
7745.94	-3.31028	-3.22808
7746.91	-2.99777	-2.91866
7747.92	2.20722	2.23484
7748.91	0.849757	0.890808
7749.92	-3.90063	-3.81259
7750.93	2.97092	2.99099
7751.91	-1.96283	-1.89396
7752.92	-2.83346	-2.75598
7753.94	-3.32054	-3.23824
7754.92	1.77776	1.80964
7755.92	-3.44676	-3.36321
7756.94	3.07492	3.09396
7757.92	-0.210089	-0.158556
7758.93	-1.66839	-1.60243
7759.91	0.0633564	0.112186
7760.92	-3.45653	-3.37288
7761.92	0.839503	0.880656
7762.92	-1.54241	-1.47769
7763.92	2.94137	2.96174
7764.93	2.90939	2.93007
